pair,dir,entry,sl,tp,outcome,pnl_r,time
BTCUSDT,LONG,89915.22,89786.14392857143,90108.83410714286,WIN,1.5,2026-01-02 19:13:00
BTCUSDT,LONG,91295.04,91222.81285714285,91403.38071428571,LOSS,-1.0,2026-01-04 00:47:00
BTCUSDT,LONG,93700.77,93521.42357142858,93969.78964285715,WIN,1.5,2026-01-05 15:32:00
BTCUSDT,LONG,94025.46,93837.07607142857,94308.03589285715,WIN,1.5,2026-01-06 15:17:00
BTCUSDT,SHORT,92547.43,92664.07428571428,92372.46357142855,LOSS,-1.0,2026-01-06 17:16:00
BTCUSDT,SHORT,91405.0,91539.25642857143,91203.61535714286,WIN,1.5,2026-01-07 16:33:00
BTCUSDT,SHORT,90515.3,90608.71571428572,90375.17642857143,WIN,1.5,2026-01-08 08:34:00
BTCUSDT,SHORT,90369.01,90516.38071428571,90147.95392857141,LOSS,-1.0,2026-01-08 15:48:00
BTCUSDT,LONG,91367.75,91236.45285714285,91564.69571428571,LOSS,-1.0,2026-01-09 01:30:00
BTCUSDT,SHORT,90310.27,90416.2075,90151.36375,WIN,1.5,2026-01-09 14:33:00
BTCUSDT,LONG,93539.64,93397.0157142857,93753.57642857142,WIN,1.5,2026-01-13 16:34:00
BTCUSDT,LONG,95400.01,95292.97535714284,95560.56196428572,WIN,1.5,2026-01-14 01:07:00
BTCUSDT,LONG,95835.88,95624.86214285715,96152.4067857143,WIN,1.5,2026-01-14 14:38:00
BTCUSDT,LONG,97682.98,97548.74392857142,97884.33410714284,LOSS,-1.0,2026-01-14 20:38:00
BTCUSDT,LONG,96581.64,96521.24785714285,96672.22821428571,LOSS,-1.0,2026-01-15 02:07:00
BTCUSDT,SHORT,92550.32,92630.30857142858,92430.33714285714,LOSS,-1.0,2026-01-20 01:11:00
BTCUSDT,SHORT,90488.0,90817.73214285714,89993.40178571429,WIN,1.5,2026-01-20 14:47:00
BTCUSDT,SHORT,88914.44,89066.58714285714,88686.2192857143,WIN,1.5,2026-01-22 16:08:00
BTCUSDT,SHORT,88817.24,89000.91928571429,88541.72107142858,LOSS,-1.0,2026-01-22 16:35:00
BTCUSDT,SHORT,87740.41,87819.94321428571,87621.11017857143,WIN,1.5,2026-01-25 18:12:00
BTCUSDT,LONG,89448.01,89296.07392857142,89675.91410714286,WIN,1.5,2026-01-28 19:52:00
BTCUSDT,LONG,89314.53,89252.2425,89407.96125000001,WIN,1.5,2026-01-28 21:39:00
BTCUSDT,SHORT,87979.92,88078.97678571429,87831.33482142857,LOSS,-1.0,2026-01-29 03:31:00
BTCUSDT,SHORT,82341.01,82444.36964285714,82185.97053571428,WIN,1.5,2026-01-30 09:45:00
BTCUSDT,SHORT,82904.65,83057.78928571427,82674.94107142856,WIN,1.5,2026-01-30 18:09:00
BTCUSDT,SHORT,78760.74,78967.71107142858,78450.28339285715,WIN,1.5,2026-01-31 18:07:00
BTCUSDT,SHORT,78337.55,78404.43178571429,78237.22732142858,LOSS,-1.0,2026-02-01 11:17:00
BTCUSDT,SHORT,78440.0,78534.98428571428,78297.52357142858,LOSS,-1.0,2026-02-01 12:45:00
BTCUSDT,SHORT,78466.72,78535.70928571429,78363.23607142858,WIN,1.5,2026-02-01 13:50:00
BTCUSDT,SHORT,77147.97,77339.90357142857,76860.06964285715,LOSS,-1.0,2026-02-01 16:04:00
BTCUSDT,SHORT,77990.7,78096.13071428571,77832.55392857142,WIN,1.5,2026-02-01 18:44:00
BTCUSDT,SHORT,77495.28,77672.79107142857,77229.01339285714,WIN,1.5,2026-02-02 01:07:00
BTCUSDT,LONG,78246.01,78097.26035714285,78469.13446428571,WIN,1.5,2026-02-02 21:05:00
BTCUSDT,SHORT,78117.09,78277.22357142856,77876.88964285715,LOSS,-1.0,2026-02-03 14:34:00
BTCUSDT,SHORT,77216.29,77464.8882142857,76843.39267857141,LOSS,-1.0,2026-02-03 15:25:00
BTCUSDT,SHORT,76022.03,76109.27642857142,75891.16035714286,LOSS,-1.0,2026-02-04 12:27:00
BTCUSDT,SHORT,74165.1,74519.01321428572,73634.23017857144,LOSS,-1.0,2026-02-04 15:34:00
BTCUSDT,SHORT,72950.0,73067.50464285714,72773.74303571429,LOSS,-1.0,2026-02-05 00:52:00
BTCUSDT,SHORT,70513.57,70684.7575,70256.78875,LOSS,-1.0,2026-02-05 06:19:00
BTCUSDT,SHORT,65983.51,66264.28214285713,65562.35178571429,WIN,1.5,2026-02-05 19:24:00
BTCUSDT,SHORT,62896.59,63299.54142857142,62292.16285714286,LOSS,-1.0,2026-02-05 22:17:00
BTCUSDT,SHORT,64855.46,65108.536785714285,64475.844821428575,WIN,1.5,2026-02-06 03:08:00
BTCUSDT,SHORT,65702.91,65856.19392857143,65472.98410714286,LOSS,-1.0,2026-02-06 10:11:00
BTCUSDT,SHORT,65855.49,65971.69821428572,65681.17767857143,LOSS,-1.0,2026-02-06 10:51:00
BTCUSDT,SHORT,66161.92,66287.59857142856,65973.40214285714,LOSS,-1.0,2026-02-06 12:32:00
BTCUSDT,LONG,68291.99,68040.54178571429,68669.16232142858,WIN,1.5,2026-02-07 08:12:00
BTCUSDT,LONG,70751.8,70640.79464285714,70918.30803571429,LOSS,-1.0,2026-02-08 17:35:00
BTCUSDT,LONG,70963.04,70875.9232142857,71093.71517857142,LOSS,-1.0,2026-02-08 22:43:00
BTCUSDT,SHORT,69023.48,69096.63714285713,68913.74428571429,LOSS,-1.0,2026-02-09 13:02:00
BTCUSDT,SHORT,69978.19,70130.59642857143,69749.58035714286,LOSS,-1.0,2026-02-09 17:23:00
BTCUSDT,SHORT,69385.99,69508.74250000001,69201.86125,WIN,1.5,2026-02-10 05:42:00
BTCUSDT,SHORT,68834.74,68924.30714285714,68700.3892857143,LOSS,-1.0,2026-02-10 08:13:00
BTCUSDT,SHORT,68534.39,68627.86464285715,68394.17803571429,WIN,1.5,2026-02-10 13:00:00
BTCUSDT,SHORT,68289.38,68385.47000000002,68145.245,WIN,1.5,2026-02-11 03:53:00
BTCUSDT,SHORT,66317.97,66551.18678571428,65968.14482142858,LOSS,-1.0,2026-02-11 15:51:00
BTCUSDT,SHORT,67460.8,67562.07678571428,67308.88482142858,WIN,1.5,2026-02-11 22:53:00
BTCUSDT,LONG,67170.0,67104.78321428571,67267.82517857144,LOSS,-1.0,2026-02-13 12:53:00
BTCUSDT,LONG,67743.67,67399.08357142858,68260.54964285714,WIN,1.5,2026-02-13 14:46:00
BTCUSDT,LONG,69178.32,69060.37714285715,69355.23428571428,WIN,1.5,2026-02-13 18:36:00
BTCUSDT,SHORT,68899.5,69017.58214285715,68722.37678571428,LOSS,-1.0,2026-02-15 16:23:00
BTCUSDT,SHORT,68495.84,68690.70714285714,68203.53928571427,WIN,1.5,2026-02-15 18:46:00
BTCUSDT,SHORT,68550.45,68617.64142857143,68449.66285714286,WIN,1.5,2026-02-16 02:11:00
BTCUSDT,SHORT,67755.84,67838.35392857142,67632.06910714286,WIN,1.5,2026-02-16 17:10:00
BTCUSDT,SHORT,67750.79,67855.1707142857,67594.21892857141,LOSS,-1.0,2026-02-17 19:52:00
BTCUSDT,SHORT,67644.0,67720.82035714286,67528.76946428572,WIN,1.5,2026-02-17 21:22:00
BTCUSDT,SHORT,67447.8,67508.79107142857,67356.31339285715,LOSS,-1.0,2026-02-18 13:21:00
BTCUSDT,SHORT,66828.5,67062.96821428572,66476.79767857143,LOSS,-1.0,2026-02-18 14:48:00
BTCUSDT,SHORT,66756.81,66819.57214285714,66662.66678571429,WIN,1.5,2026-02-19 02:36:00
BTCUSDT,SHORT,66185.72,66300.08642857143,66014.17035714285,WIN,1.5,2026-02-19 16:02:00
BTCUSDT,SHORT,66882.88,67008.35285714286,66694.67071428572,LOSS,-1.0,2026-02-19 19:15:00
BTCUSDT,LONG,67850.89,67785.53607142858,67948.92089285715,WIN,1.5,2026-02-20 22:22:00
BTCUSDT,SHORT,65816.0,65968.01214285714,65587.98178571429,WIN,1.5,2026-02-23 15:26:00
BTCUSDT,SHORT,64817.99,64932.50214285714,64646.22178571428,WIN,1.5,2026-02-23 18:48:00
BTCUSDT,SHORT,64600.76,64703.29785714286,64446.95321428571,WIN,1.5,2026-02-23 19:16:00
BTCUSDT,SHORT,64203.67,64298.18714285714,64061.89428571428,WIN,1.5,2026-02-23 20:07:00
BTCUSDT,SHORT,64773.44,64808.195,64721.3075,WIN,1.5,2026-02-23 23:38:00
BTCUSDT,SHORT,64093.26,64228.29214285714,63890.71178571429,LOSS,-1.0,2026-02-24 02:18:00
BTCUSDT,SHORT,63052.65,63135.62464285715,62928.18803571429,LOSS,-1.0,2026-02-24 08:02:00
BTCUSDT,LONG,65499.72,65424.2325,65612.95125,WIN,1.5,2026-02-25 12:10:00
BTCUSDT,LONG,66159.19,66077.64035714285,66281.51446428572,WIN,1.5,2026-02-25 13:25:00
BTCUSDT,LONG,67501.44,67365.6567857143,67705.11482142856,WIN,1.5,2026-02-25 16:00:00
BTCUSDT,LONG,68242.98,68175.66964285714,68343.94553571429,LOSS,-1.0,2026-02-26 03:33:00
BTCUSDT,LONG,68143.68,68058.71999999999,68271.12,LOSS,-1.0,2026-02-26 13:30:00
BTCUSDT,SHORT,66783.18,66896.80607142857,66612.74089285714,LOSS,-1.0,2026-02-26 17:23:00
BTCUSDT,SHORT,66851.08,66949.65250000001,66703.22125,WIN,1.5,2026-02-26 17:38:00
BTCUSDT,SHORT,67336.25,67419.25892857143,67211.73660714286,WIN,1.5,2026-02-27 00:11:00
BTCUSDT,SHORT,65973.78,66082.24285714286,65811.08571428571,LOSS,-1.0,2026-02-27 12:11:00
BTCUSDT,SHORT,65854.48,66057.16857142857,65550.44714285714,LOSS,-1.0,2026-02-27 14:42:00
BTCUSDT,SHORT,64011.99,64100.90678571428,63878.61482142857,WIN,1.5,2026-02-28 11:40:00
BTCUSDT,LONG,66857.21,66718.19857142858,67065.72714285715,WIN,1.5,2026-02-28 22:04:00
BTCUSDT,LONG,67013.07,66955.2375,67099.81875,LOSS,-1.0,2026-03-01 07:12:00
BTCUSDT,LONG,67169.58,67107.1875,67263.16875,LOSS,-1.0,2026-03-01 07:35:00
BTCUSDT,SHORT,65815.35,65931.49285714286,65641.13571428572,LOSS,-1.0,2026-03-02 13:29:00
BTCUSDT,LONG,69320.84,69041.26142857142,69740.20785714286,WIN,1.5,2026-03-02 16:05:00
BTCUSDT,LONG,69147.5,69037.67535714286,69312.23696428572,LOSS,-1.0,2026-03-02 18:27:00
BTCUSDT,LONG,67949.99,67851.57071428573,68097.61892857144,WIN,1.5,2026-03-04 05:39:00
BTCUSDT,LONG,73477.98,73358.55214285714,73657.12178571429,WIN,1.5,2026-03-04 18:42:00
BTCUSDT,LONG,72592.36,72502.16607142857,72727.65089285714,LOSS,-1.0,2026-03-05 07:11:00
BTCUSDT,LONG,72000.01,71899.68892857143,72150.49160714285,LOSS,-1.0,2026-03-05 08:23:00
BTCUSDT,LONG,72611.86,72478.15321428572,72812.42017857142,LOSS,-1.0,2026-03-05 14:30:00
BTCUSDT,LONG,72705.17,72501.09285714285,73011.28571428571,LOSS,-1.0,2026-03-05 14:34:00
BTCUSDT,LONG,71706.18,71550.46071428571,71939.75892857142,LOSS,-1.0,2026-03-05 15:53:00
BTCUSDT,SHORT,70523.08,70618.64928571429,70379.72607142858,LOSS,-1.0,2026-03-06 07:12:00
BTCUSDT,SHORT,68463.89,68596.40642857143,68265.11535714286,LOSS,-1.0,2026-03-06 16:55:00
BTCUSDT,SHORT,68172.38,68291.60964285715,67993.5355357143,LOSS,-1.0,2026-03-06 19:25:00
BTCUSDT,LONG,67860.83,67757.20035714286,68016.27446428571,WIN,1.5,2026-03-09 09:16:00
BTCUSDT,LONG,67742.29,67667.69607142857,67854.18089285714,LOSS,-1.0,2026-03-09 11:07:00
BTCUSDT,LONG,68685.23,68557.72785714285,68876.4832142857,WIN,1.5,2026-03-09 13:26:00
BTCUSDT,LONG,69236.42,69045.81928571429,69522.32107142858,LOSS,-1.0,2026-03-09 14:17:00
BTCUSDT,LONG,69024.23,68947.9925,69138.58625,LOSS,-1.0,2026-03-09 20:57:00
BTCUSDT,LONG,71329.89,71227.64678571429,71483.25482142858,LOSS,-1.0,2026-03-10 17:07:00
BTCUSDT,LONG,70203.21,70068.5967857143,70405.12982142858,LOSS,-1.0,2026-03-10 19:17:00
BTCUSDT,LONG,72666.46,72530.71321428572,72870.08017857144,WIN,1.5,2026-03-13 12:46:00
BTCUSDT,SHORT,70788.14,70841.19928571429,70708.55107142856,LOSS,-1.0,2026-03-14 00:27:00
BTCUSDT,SHORT,70559.99,70609.82107142858,70485.24339285716,LOSS,-1.0,2026-03-14 07:37:00
BTCUSDT,LONG,73987.44,73893.57214285714,74128.24178571429,WIN,1.5,2026-03-16 05:40:00
BTCUSDT,LONG,73936.65,73821.78214285713,74108.95178571428,LOSS,-1.0,2026-03-16 17:38:00
BTCUSDT,SHORT,72246.0,72393.78964285714,72024.3155357143,WIN,1.5,2026-03-18 13:45:00
BTCUSDT,SHORT,69379.68,69472.85785714285,69239.91321428571,WIN,1.5,2026-03-19 17:03:00
BTCUSDT,SHORT,68899.93,68996.17642857143,68755.56035714284,LOSS,-1.0,2026-03-22 01:10:00
BTCUSDT,SHORT,68739.33,68801.65607142857,68645.84089285714,WIN,1.5,2026-03-22 09:19:00
BTCUSDT,SHORT,68614.33,68680.75964285714,68514.68553571429,LOSS,-1.0,2026-03-22 14:04:00
BTCUSDT,LONG,70960.49,70785.67357142858,71222.71464285714,WIN,1.5,2026-03-23 13:37:00
BTCUSDT,LONG,70344.0,70295.71071428571,70416.43392857144,LOSS,-1.0,2026-03-24 06:03:00
BTCUSDT,LONG,71356.17,71305.61035714285,71432.00946428571,WIN,1.5,2026-03-25 09:58:00
BTCUSDT,SHORT,68944.53,69006.37392857143,68851.76410714285,WIN,1.5,2026-03-26 17:41:00
BTCUSDT,SHORT,67680.86,67747.21785714285,67581.32321428572,LOSS,-1.0,2026-03-27 09:57:00
BTCUSDT,SHORT,65620.39,65705.16785714285,65493.22321428572,LOSS,-1.0,2026-03-27 18:14:00
BTCUSDT,LONG,67901.89,67831.06964285714,68008.12053571429,WIN,1.5,2026-03-31 19:00:00
BTCUSDT,LONG,68284.22,68210.01714285715,68395.52428571429,LOSS,-1.0,2026-03-31 22:20:00
BTCUSDT,LONG,68351.1,68229.66214285715,68533.25678571429,WIN,1.5,2026-04-01 14:15:00
BTCUSDT,SHORT,67143.22,67266.69678571429,66958.00482142858,LOSS,-1.0,2026-04-02 02:04:00
BTCUSDT,SHORT,66703.66,66735.91964285714,66655.2705357143,LOSS,-1.0,2026-04-05 13:29:00
BTCUSDT,LONG,70042.07,69980.40821428572,70134.56267857143,WIN,1.5,2026-04-06 16:36:00
BTCUSDT,LONG,71814.08,71760.61464285714,71894.27803571429,LOSS,-1.0,2026-04-08 06:13:00
BTCUSDT,LONG,71706.73,71613.22964285714,71846.98053571429,WIN,1.5,2026-04-08 17:35:00
BTCUSDT,LONG,71242.09,71151.33892857142,71378.21660714285,WIN,1.5,2026-04-09 15:13:00
BTCUSDT,LONG,72132.77,72016.1942857143,72307.63357142857,WIN,1.5,2026-04-10 01:33:00
BTCUSDT,LONG,72157.27,72103.5775,72237.80875000001,WIN,1.5,2026-04-10 05:20:00
BTCUSDT,SHORT,71661.42,71731.67035714285,71556.04446428572,WIN,1.5,2026-04-12 03:34:00
BTCUSDT,LONG,74238.0,74147.61964285714,74373.57053571429,WIN,1.5,2026-04-14 19:54:00
BTCUSDT,LONG,74312.78,74240.09964285714,74421.80053571428,WIN,1.5,2026-04-15 00:01:00
BTCUSDT,LONG,75159.24,75117.70607142858,75221.54089285716,LOSS,-1.0,2026-04-16 23:58:00
BTCUSDT,LONG,74708.01,74656.26857142858,74785.62214285713,LOSS,-1.0,2026-04-17 02:39:00
BTCUSDT,SHORT,74667.78,74719.60178571429,74590.04732142857,WIN,1.5,2026-04-19 20:42:00
BTCUSDT,LONG,75289.41,75151.33285714286,75496.52571428572,WIN,1.5,2026-04-20 14:19:00
BTCUSDT,LONG,75507.48,75417.23035714285,75642.8544642857,LOSS,-1.0,2026-04-20 16:42:00
BTCUSDT,SHORT,77634.97,77690.76892857143,77551.27160714286,WIN,1.5,2026-04-27 06:30:00
BTCUSDT,SHORT,77646.98,77753.85178571429,77486.67232142856,LOSS,-1.0,2026-04-27 13:49:00
BTCUSDT,SHORT,76335.78,76383.07821428572,76264.83267857142,LOSS,-1.0,2026-04-30 20:16:00
BTCUSDT,SHORT,78193.18,78323.88249999999,77997.12624999999,LOSS,-1.0,2026-05-01 13:41:00
BTCUSDT,SHORT,78178.57,78255.96892857144,78062.47160714287,LOSS,-1.0,2026-05-01 17:05:00
BTCUSDT,SHORT,80194.49,80277.9767857143,80069.25982142857,WIN,1.5,2026-05-04 05:08:00
BTCUSDT,SHORT,79675.55,79727.31928571429,79597.89607142858,LOSS,-1.0,2026-05-04 08:24:00
BTCUSDT,SHORT,79692.39,79846.29857142856,79461.52714285714,LOSS,-1.0,2026-05-04 15:52:00
BTCUSDT,SHORT,81249.61,81367.87964285714,81072.2055357143,LOSS,-1.0,2026-05-05 13:56:00
BTCUSDT,SHORT,81360.01,81444.68285714285,81233.0007142857,LOSS,-1.0,2026-05-05 22:11:00
BTCUSDT,SHORT,81232.5,81299.68285714285,81131.72571428571,WIN,1.5,2026-05-05 22:32:00
BTCUSDT,SHORT,82281.66,82368.83464285715,82150.89803571429,WIN,1.5,2026-05-06 12:56:00
BTCUSDT,SHORT,81227.09,81274.76857142856,81155.57214285716,WIN,1.5,2026-05-06 23:02:00
BTCUSDT,SHORT,79727.27,79797.08428571429,79622.54857142858,LOSS,-1.0,2026-05-07 17:18:00
BTCUSDT,SHORT,80019.99,80077.34464285715,79933.9580357143,LOSS,-1.0,2026-05-07 19:19:00
BTCUSDT,SHORT,80552.0,80653.30142857143,80400.04785714285,LOSS,-1.0,2026-05-12 14:31:00
BTCUSDT,SHORT,79722.22,79760.00928571429,79665.53607142858,LOSS,-1.0,2026-05-14 08:23:00
BTCUSDT,SHORT,79771.73,79894.67749999999,79587.30875,WIN,1.5,2026-05-14 14:00:00
BTCUSDT,SHORT,81382.6,81466.6717857143,81256.49232142858,LOSS,-1.0,2026-05-14 16:37:00
BTCUSDT,SHORT,81377.21,81447.75821428571,81271.38767857144,WIN,1.5,2026-05-14 20:15:00
BTCUSDT,SHORT,80354.0,80409.43571428572,80270.84642857143,LOSS,-1.0,2026-05-15 06:20:00
BTCUSDT,SHORT,79005.15,79118.00571428571,78835.86642857142,LOSS,-1.0,2026-05-15 14:48:00
BTCUSDT,SHORT,76736.0,76860.15821428571,76549.76267857144,WIN,1.5,2026-05-19 14:07:00
BTCUSDT,SHORT,76437.98,76515.18285714285,76322.17571428571,LOSS,-1.0,2026-05-19 15:26:00
BTCUSDT,SHORT,75935.08,76016.12392857143,75813.51410714287,LOSS,-1.0,2026-05-26 17:59:00
BTCUSDT,SHORT,76010.0,76056.01785714286,75940.97321428571,LOSS,-1.0,2026-05-26 20:36:00
BTCUSDT,SHORT,75797.33,75858.24392857144,75705.95910714284,WIN,1.5,2026-05-27 12:48:00
BTCUSDT,SHORT,74326.22,74394.7775,74223.38375000001,LOSS,-1.0,2026-05-27 23:23:00
BTCUSDT,SHORT,73200.02,73247.53571428571,73128.74642857144,LOSS,-1.0,2026-05-29 13:01:00
BTCUSDT,SHORT,73602.17,73632.12928571428,73557.23107142857,LOSS,-1.0,2026-05-31 14:59:00
BTCUSDT,SHORT,71760.83,71945.35678571429,71484.03982142858,WIN,1.5,2026-06-01 13:41:00
BTCUSDT,SHORT,69920.13,70004.5617857143,69793.48232142857,LOSS,-1.0,2026-06-02 07:26:00
BTCUSDT,SHORT,67470.97,67595.63500000001,67283.9725,LOSS,-1.0,2026-06-02 21:14:00
BTCUSDT,SHORT,63603.44,63685.487857142856,63480.36821428572,WIN,1.5,2026-06-04 23:15:00
BTCUSDT,SHORT,60200.0,60380.86785714286,59928.69821428571,LOSS,-1.0,2026-06-05 16:01:00
BTCUSDT,SHORT,60838.86,61014.28178571429,60575.727321428574,LOSS,-1.0,2026-06-05 16:43:00
BTCUSDT,SHORT,60771.95,60899.01178571428,60581.35732142857,WIN,1.5,2026-06-05 18:05:00
BTCUSDT,SHORT,61585.58,61769.753214285716,61309.320178571434,WIN,1.5,2026-06-05 23:01:00
BTCUSDT,SHORT,60509.87,60565.97964285714,60425.70553571429,LOSS,-1.0,2026-06-06 18:50:00
BTCUSDT,SHORT,60569.99,60615.96607142857,60501.02589285714,LOSS,-1.0,2026-06-06 20:02:00
BTCUSDT,SHORT,61998.58,62066.360714285714,61896.90892857143,LOSS,-1.0,2026-06-07 07:01:00
BTCUSDT,SHORT,61764.0,61851.978214285715,61632.03267857143,LOSS,-1.0,2026-06-07 13:04:00
BTCUSDT,SHORT,63506.01,63607.30071428572,63354.07392857143,WIN,1.5,2026-06-08 01:02:00
BTCUSDT,SHORT,62922.36,62971.94571428571,62847.98142857143,LOSS,-1.0,2026-06-08 07:02:00
BTCUSDT,SHORT,63470.9,63538.80821428572,63369.03767857143,WIN,1.5,2026-06-08 18:36:00
BTCUSDT,SHORT,63432.01,63489.62178571429,63345.59232142857,LOSS,-1.0,2026-06-08 19:11:00
BTCUSDT,SHORT,62738.0,62804.16071428571,62638.75892857143,WIN,1.5,2026-06-09 12:24:00
BTCUSDT,SHORT,60893.97,61054.24392857143,60653.55910714286,LOSS,-1.0,2026-06-09 16:40:00
BTCUSDT,SHORT,61618.0,61712.07035714286,61476.89446428572,LOSS,-1.0,2026-06-09 18:03:00
BTCUSDT,SHORT,62004.94,62049.79,61937.665,WIN,1.5,2026-06-09 21:18:00
BTCUSDT,SHORT,61914.41,62031.21928571429,61739.196071428574,LOSS,-1.0,2026-06-10 14:15:00
BTCUSDT,SHORT,62910.41,63008.31178571429,62763.557321428576,WIN,1.5,2026-06-11 12:21:00
BTCUSDT,SHORT,62851.91,62943.258928571435,62714.88660714286,WIN,1.5,2026-06-11 14:57:00
BTCUSDT,SHORT,62623.5,62709.78214285714,62494.076785714286,LOSS,-1.0,2026-06-11 15:45:00
BTCUSDT,SHORT,63442.79,63481.66892857143,63384.471607142856,WIN,1.5,2026-06-11 23:00:00
BTCUSDT,SHORT,65649.99,65730.6117857143,65529.05732142857,WIN,1.5,2026-06-15 00:32:00
BTCUSDT,SHORT,65800.01,65840.20892857142,65739.71160714286,LOSS,-1.0,2026-06-15 06:35:00
BTCUSDT,SHORT,65737.05,65779.39928571429,65673.52607142857,LOSS,-1.0,2026-06-15 07:00:00
BTCUSDT,SHORT,65710.92,65799.57107142857,65577.94339285714,LOSS,-1.0,2026-06-16 15:46:00
BTCUSDT,SHORT,65538.0,65589.69964285714,65460.450535714284,WIN,1.5,2026-06-17 07:21:00
BTCUSDT,SHORT,65628.0,65809.56107142857,65355.65839285714,WIN,1.5,2026-06-17 18:01:00
BTCUSDT,SHORT,64206.46,64255.32142857143,64133.16785714286,LOSS,-1.0,2026-06-17 21:43:00
BTCUSDT,SHORT,63850.0,63906.84035714286,63764.73946428572,WIN,1.5,2026-06-18 05:01:00
BTCUSDT,SHORT,62541.55,62636.29428571429,62399.43357142858,LOSS,-1.0,2026-06-18 16:31:00
BTCUSDT,SHORT,62917.98,62977.48928571429,62828.71607142857,LOSS,-1.0,2026-06-19 17:26:00
BTCUSDT,SHORT,63644.01,63709.525714285715,63545.73642857143,LOSS,-1.0,2026-06-21 22:31:00
BTCUSDT,SHORT,63636.99,63689.552142857145,63558.146785714285,WIN,1.5,2026-06-21 23:29:00
BTCUSDT,SHORT,64129.99,64181.587857142855,64052.59321428571,WIN,1.5,2026-06-22 06:18:00
BTCUSDT,SHORT,64298.0,64357.20714285714,64209.18928571428,LOSS,-1.0,2026-06-22 19:26:00
BTCUSDT,SHORT,59485.99,59584.37607142857,59338.410892857144,LOSS,-1.0,2026-06-25 18:35:00
BTCUSDT,SHORT,59406.01,59497.78535714286,59268.346964285716,WIN,1.5,2026-06-25 19:02:00
XAUUSD,SHORT,4194.7001953125,4200.128696986607,4186.55744280134,WIN,1.5,2026-06-22 04:17:00
XAUUSD,SHORT,4211.39990234375,4226.056989397322,4189.414271763393,WIN,1.5,2026-06-22 05:35:00
XAUUSD,SHORT,4214.2998046875,4224.556849888393,4198.91423688616,WIN,1.5,2026-06-22 06:21:00
XAUUSD,SHORT,4213.39990234375,4221.471470424107,4201.292550223215,WIN,1.5,2026-06-22 08:50:00
XAUUSD,SHORT,4227.7001953125,4245.371721540178,4201.192905970982,WIN,1.5,2026-06-22 10:08:00
XAUUSD,SHORT,4228.2001953125,4246.243233816965,4201.135637555803,WIN,1.5,2026-06-22 10:33:00
XAUUSD,SHORT,4210.0,4222.714146205357,4190.928780691965,WIN,1.5,2026-06-22 18:50:00
XAUUSD,SHORT,4209.89990234375,4216.971121651785,4199.293073381697,WIN,1.5,2026-06-22 19:11:00
XAUUSD,SHORT,4211.2998046875,4219.8427734375,4198.4853515625,WIN,1.5,2026-06-22 20:01:00
XAUUSD,SHORT,4210.89990234375,4224.657087053572,4190.264125279018,WIN,1.5,2026-06-22 20:05:00
XAUUSD,SHORT,4210.10009765625,4216.814453125,4200.028564453125,WIN,1.5,2026-06-22 20:51:00
XAUUSD,SHORT,4209.89990234375,4227.099958147322,4184.099818638393,WIN,1.5,2026-06-22 22:00:00
XAUUSD,SHORT,4135.10009765625,4141.342912946428,4125.735874720982,LOSS,-1.0,2026-06-23 06:27:00
XAUUSD,SHORT,4143.10009765625,4149.200125558035,4133.950055803572,LOSS,-1.0,2026-06-23 15:10:00
XAUUSD,SHORT,4093.5,4098.47119140625,4086.043212890625,LOSS,-1.0,2026-06-24 07:53:00
XAUUSD,SHORT,4075.10009765625,4078.942940848214,4069.3358328683034,WIN,1.5,2026-06-24 10:54:00
XAUUSD,SHORT,4057.39990234375,4063.0856584821427,4048.871268136161,LOSS,-1.0,2026-06-24 11:47:00
XAUUSD,SHORT,3991.699951171875,3998.0285295758927,3982.2070835658483,WIN,1.5,2026-06-25 03:07:00
XAUUSD,SHORT,4007.800048828125,4012.6572265625,4000.5142822265625,LOSS,-1.0,2026-06-25 05:19:00
XAUUSD,SHORT,4008.60009765625,4013.2857840401784,4001.5715680803573,LOSS,-1.0,2026-06-25 08:49:00
XAUUSD,SHORT,4006.699951171875,4011.985595703125,3998.771484375,WIN,1.5,2026-06-25 09:37:00
XAUUSD,LONG,4052.199951171875,4048.9142717633927,4057.1284702845983,WIN,1.5,2026-06-26 09:07:00
XAUUSD,LONG,4068.10009765625,4063.3429827008927,4075.235770089286,LOSS,-1.0,2026-06-26 09:53:00
XAUUSD,LONG,4063.300048828125,4057.8285086495534,4071.5073590959823,WIN,1.5,2026-06-26 12:53:00
